"DeliveryDate","City","Product Name","Total Normal Quantity","Total Coupon Quantity","Total Free Quantity"
"19-10-2020","Pune","Buffalo Milk 1L","164","0","0"
"19-10-2020","Pune","Paneer 200g Cows Milk","32","0","0"
"19-10-2020","Pune","A2 Value Pack 1L","862","0","0"
"19-10-2020","Pune","Buffalo Ghee 500ml","1","0","0"
"19-10-2020","Pune","Kharwas 120g","76","0","0"
"19-10-2020","Pune","A2 Gir Cow Paneer 200g","2","0","0"
"19-10-2020","Pune","New A2 Value Pack 500ml","217","0","0"
"19-10-2021","Pune","Past Milk 1L","342","0","0"
"19-10-2021","Pune","Raw Milk 1L","141","0","0"
"19-10-2021","Pune","Past Milk 0.5L","105","0","0"
"19-10-2021","Pune","Ghee 500ml","4","0","0"
"19-10-2021","Pune","A2 1L","438","0","5"
"19-10-2021","Pune","Curd Culture","28","0","0"
"19-10-2021","Pune","A2 Ghee","9","0","0"
"19-10-2021","Pune","Buffalo Milk 1L","158","0","2"
"19-10-2021","Pune","Paneer 200g Cows Milk","12","0","0"
"19-10-2021","Pune","A2 Value Pack 1L","921","0","0"
"19-10-2021","Pune","Kharwas 120g","39","0","0"
"19-10-2021","Pune","A2 Gir Cow Paneer 200g","1","0","0"
"19-10-2021","Pune","New A2 Value Pack 500ml","313","0","0"
"19-10-2021","Pune","Buffalo Milk Value Pack 500ml","57","0","0"
"19-10-2021","Pune","Tender Coconut","16","0","0"
"19-10-2021","Pune","Dahi","39","0","0"
"19-10-2022","Pune","Past Milk 1L","239","0","0"
"19-10-2022","Pune","Raw Milk 1L","86","0","2"
"19-10-2022","Pune","Ghee 500ml","18","0","0"
"19-10-2022","Pune","A2 1L","334","0","2"
"19-10-2022","Pune","Curd Culture","13","0","0"
"19-10-2022","Pune","A2 Ghee","9","0","0"
"19-10-2022","Pune","Buffalo Milk 1L","132","1","0"
"19-10-2022","Pune","Paneer 200g Cows Milk","20","0","0"
"19-10-2022","Pune","A2 Value Pack 1L","1043","0","0"
"19-10-2022","Pune","Buffalo Ghee 500ml","5","0","0"
"19-10-2022","Pune","Kharwas 120g","13","0","0"
"19-10-2022","Pune","A2 Gir Cow Paneer 200g","11","0","0"
"19-10-2022","Pune","New A2 Value Pack 500ml","473","0","0"
"19-10-2022","Pune","Buffalo Milk Value Pack 500ml","101","0","0"
"19-10-2022","Pune","Dahi","32","0","0"
"19-10-2022","Pune","Past Milk Value Pack 1L","62","0","0"
"19-10-2022","Pune","Raw Value Pack 1L","92","0","0"
"19-10-2022","Pune","Buffalo Value Pack 1L","58","0","0"
"19-10-2022","Pune","Lactose Free Milk 0.5L","37","0","0"
"19-10-2022","Pune","Past Milk Value Pack 0.5L","9","0","0"
"19-10-2022","Pune","Raw Milk Value Pack 0.5L","4","0","0"
"19-10-2023","Pune","Past Milk 1L","219","0","0"
"19-10-2023","Pune","Raw Milk 1L","68","0","0"
"19-10-2023","Pune","Ghee 500ml","8","0","0"
"19-10-2023","Pune","A2 1L","316","0","1"
"19-10-2023","Pune","Curd Culture","10","0","0"
"19-10-2023","Pune","A2 Ghee","13","0","0"
"19-10-2023","Pune","Buffalo Milk 1L","67","1","0"
"19-10-2023","Pune","Paneer 200g Cows Milk","39","0","0"
"19-10-2023","Pune","A2 Value Pack 1L","1450","4","5"
"19-10-2023","Pune","Buffalo Ghee 500ml","6","0","0"
"19-10-2023","Pune","Kharwas 120g","26","0","0"
"19-10-2023","Pune","A2 Gir Cow Paneer 200g","19","0","0"
"19-10-2023","Pune","New A2 Value Pack 500ml","662","1","0"
"19-10-2023","Pune","Buffalo Milk Value Pack 500ml","151","0","0"
"19-10-2023","Pune","Dahi","56","0","0"
"19-10-2023","Pune","Past Milk Value Pack 1L","85","0","0"
"19-10-2023","Pune","Raw Value Pack 1L","125","0","0"
"19-10-2023","Pune","Buffalo Value Pack 1L","199","0","1"
"19-10-2023","Pune","Lactose Free Milk 0.5L","41","0","0"
"19-10-2023","Pune","Past Milk Value Pack 0.5L","46","1","0"
"19-10-2023","Pune","Raw Milk Value Pack 0.5L","44","0","0"
"19-11-2020","Pune","Past Milk 1L","303","0","1"
"19-11-2020","Pune","Raw Milk 1L","120","0","0"
"19-11-2020","Pune","Past Milk 0.5L","91","0","0"
"19-11-2020","Pune","Ghee 500ml","8","0","0"
"19-11-2020","Pune","Chocolate Milk 300ml","15","0","0"
"19-11-2020","Pune","A2 1L","449","0","2"
"19-11-2020","Pune","Curd Culture","20","0","0"
"19-11-2020","Pune","A2 Ghee","2","0","0"
"19-11-2020","Pune","Buffalo Milk 1L","108","0","0"
"19-11-2020","Pune","Paneer 200g Cows Milk","15","0","0"
"19-11-2020","Pune","A2 Value Pack 1L","718","0","0"
"19-11-2020","Pune","Kharwas 120g","23","0","0"
"19-11-2020","Pune","A2 Gir Cow Paneer 200g","2","0","0"
"19-11-2020","Pune","New A2 Value Pack 500ml","191","0","0"
"19-11-2020","Pune","Insulated Door Bag","3","0","0"
"19-11-2021","Pune","Past Milk 1L","337","0","0"
"19-11-2021","Pune","Raw Milk 1L","129","0","2"
"19-11-2021","Pune","Past Milk 0.5L","103","0","0"
"19-11-2021","Pune","Ghee 500ml","10","0","0"
"19-11-2021","Pune","A2 1L","411","0","5"
"19-11-2021","Pune","Curd Culture","8","0","0"
"19-11-2021","Pune","A2 Ghee","13","0","0"
"19-11-2021","Pune","Buffalo Milk 1L","127","0","4"
"19-11-2021","Pune","Paneer 200g Cows Milk","12","0","0"
"19-11-2021","Pune","A2 Value Pack 1L","875","0","0"
"19-11-2021","Pune","Buffalo Ghee 500ml","1","0","0"
"19-11-2021","Pune","Kharwas 120g","41","0","0"
"19-11-2021","Pune","A2 Gir Cow Paneer 200g","11","0","0"
"19-11-2021","Pune","New A2 Value Pack 500ml","293","0","0"
"19-11-2021","Pune","Buffalo Milk Value Pack 500ml","58","0","0"
"19-11-2021","Pune","Tender Coconut","14","0","0"
"19-11-2021","Pune","Dahi","41","0","0"
"19-11-2022","Pune","Past Milk 1L","255","0","0"
"19-11-2022","Pune","Raw Milk 1L","86","0","1"
"19-11-2022","Pune","Ghee 500ml","8","0","0"
"19-11-2022","Pune","A2 1L","356","0","1"
"19-11-2022","Pune","Curd Culture","9","0","0"
"19-11-2022","Pune","A2 Ghee","7","0","0"
"19-11-2022","Pune","Buffalo Milk 1L","114","0","0"
"19-11-2022","Pune","Paneer 200g Cows Milk","27","0","0"
"19-11-2022","Pune","A2 Value Pack 1L","1042","0","0"
"19-11-2022","Pune","Buffalo Ghee 500ml","1","0","0"
"19-11-2022","Pune","Kharwas 120g","38","0","0"
"19-11-2022","Pune","A2 Gir Cow Paneer 200g","11","0","0"
"19-11-2022","Pune","New A2 Value Pack 500ml","462","0","6"
"19-11-2022","Pune","Buffalo Milk Value Pack 500ml","86","0","4"
"19-11-2022","Pune","Dahi","39","0","0"
"19-11-2022","Pune","Past Milk Value Pack 1L","63","0","0"
"19-11-2022","Pune","Raw Value Pack 1L","89","0","0"
"19-11-2022","Pune","Buffalo Value Pack 1L","43","0","0"
"19-11-2022","Pune","Lactose Free Milk 0.5L","40","0","0"
"19-11-2022","Pune","Past Milk Value Pack 0.5L","14","0","0"
"19-11-2022","Pune","Raw Milk Value Pack 0.5L","10","0","1"
"19-11-2023","Pune","Past Milk 1L","197","0","0"
"19-11-2023","Pune","Raw Milk 1L","63","0","0"
"19-11-2023","Pune","Ghee 500ml","13","0","0"
"19-11-2023","Pune","A2 1L","264","0","1"
"19-11-2023","Pune","Curd Culture","23","0","0"
"19-11-2023","Pune","A2 Ghee","9","1","0"
"19-11-2023","Pune","Buffalo Milk 1L","112","0","0"
"19-11-2023","Pune","Paneer 200g Cows Milk","34","0","0"
"19-11-2023","Pune","A2 Value Pack 1L","1098","1","3"
"19-11-2023","Pune","Buffalo Ghee 500ml","1","0","0"
"19-11-2023","Pune","Kharwas 120g","90","0","0"
"19-11-2023","Pune","A2 Gir Cow Paneer 200g","10","0","0"
"19-11-2023","Pune","New A2 Value Pack 500ml","503","0","0"
"19-11-2023","Pune","Buffalo Milk Value Pack 500ml","126","1","0"
"19-11-2023","Pune","Dahi","53","0","0"
"19-11-2023","Pune","Past Milk Value Pack 1L","71","0","0"
"19-11-2023","Pune","Raw Value Pack 1L","106","0","0"
"19-11-2023","Pune","Buffalo Value Pack 1L","143","0","0"
"19-11-2023","Pune","Lactose Free Milk 0.5L","28","0","0"
"19-11-2023","Pune","Past Milk Value Pack 0.5L","47","0","0"
"19-11-2023","Pune","Raw Milk Value Pack 0.5L","36","0","0"
"19-12-2020","Pune","Past Milk 1L","322","0","2"
"19-12-2020","Pune","Raw Milk 1L","120","0","0"
"19-12-2020","Pune","Past Milk 0.5L","89","0","0"
"19-12-2020","Pune","Ghee 500ml","9","0","0"
"19-12-2020","Pune","Chocolate Milk 300ml","11","0","0"
"19-12-2020","Pune","A2 1L","517","0","7"
"19-12-2020","Pune","Curd Culture","21","0","0"
"19-12-2020","Pune","A2 Ghee","1","0","0"
"19-12-2020","Pune","Buffalo Milk 1L","122","0","1"
"19-12-2020","Pune","Paneer 200g Cows Milk","14","0","0"
"19-12-2020","Pune","A2 Value Pack 1L","786","0","0"
"19-12-2020","Pune","Kharwas 120g","28","0","0"
"19-12-2020","Pune","A2 Gir Cow Paneer 200g","1","0","0"
"19-12-2020","Pune","New A2 Value Pack 500ml","234","0","0"
"19-12-2020","Pune","Insulated Door Bag","5","0","0"
"19-12-2021","Pune","Past Milk 1L","303","0","3"
"19-12-2021","Pune","Raw Milk 1L","120","0","1"
"19-12-2021","Pune","Past Milk 0.5L","100","0","0"
"19-12-2021","Pune","Ghee 500ml","9","0","0"
"19-12-2021","Pune","A2 1L","392","0","7"
"19-12-2021","Pune","Curd Culture","12","0","0"
"19-12-2021","Pune","A2 Ghee","8","0","0"
"19-12-2021","Pune","Buffalo Milk 1L","132","0","3"
"19-12-2021","Pune","Paneer 200g Cows Milk","13","0","0"
"19-12-2021","Pune","A2 Value Pack 1L","835","0","0"
"19-12-2021","Pune","Kharwas 120g","71","0","0"
"19-12-2021","Pune","A2 Gir Cow Paneer 200g","7","0","0"
"19-12-2021","Pune","New A2 Value Pack 500ml","280","0","0"
"19-12-2021","Pune","Buffalo Milk Value Pack 500ml","63","0","0"
"19-12-2021","Pune","Tender Coconut","12","0","0"
"19-12-2021","Pune","Dahi","22","0","0"
"19-12-2022","Pune","Past Milk 1L","253","0","0"
"19-12-2022","Pune","Raw Milk 1L","83","0","0"
"19-12-2022","Pune","Ghee 500ml","15","0","0"
"19-12-2022","Pune","A2 1L","353","0","0"
"19-12-2022","Pune","Curd Culture","4","0","0"
"19-12-2022","Pune","A2 Ghee","8","0","0"
"19-12-2022","Pune","Buffalo Milk 1L","102","1","0"
"19-12-2022","Pune","Paneer 200g Cows Milk","23","0","0"
"19-12-2022","Pune","A2 Value Pack 1L","1109","0","0"
"19-12-2022","Pune","Buffalo Ghee 500ml","1","0","0"
"19-12-2022","Pune","Kharwas 120g","16","0","0"
"19-12-2022","Pune","A2 Gir Cow Paneer 200g","15","0","0"
"19-12-2022","Pune","New A2 Value Pack 500ml","493","0","0"
"19-12-2022","Pune","Insulated Door Bag","1","0","0"
"19-12-2022","Pune","Buffalo Milk Value Pack 500ml","97","0","0"
"19-12-2022","Pune","Dahi","33","0","0"
"19-12-2022","Pune","Past Milk Value Pack 1L","85","0","0"
"19-12-2022","Pune","Raw Value Pack 1L","98","0","0"
"19-12-2022","Pune","Buffalo Value Pack 1L","64","0","0"
"19-12-2022","Pune","Lactose Free Milk 0.5L","34","0","0"
"19-12-2022","Pune","Past Milk Value Pack 0.5L","18","0","0"
"19-12-2022","Pune","Raw Milk Value Pack 0.5L","11","0","0"
"19-12-2023","Pune","Past Milk 1L","205","0","0"
"19-12-2023","Pune","Raw Milk 1L","55","0","0"
"19-12-2023","Pune","Ghee 500ml","13","0","0"
"19-12-2023","Pune","A2 1L","287","0","2"
"19-12-2023","Pune","Curd Culture","5","0","0"
"19-12-2023","Pune","A2 Ghee","8","1","0"
"19-12-2023","Pune","Buffalo Milk 1L","73","0","0"
"19-12-2023","Pune","Paneer 200g Cows Milk","47","0","0"
"19-12-2023","Pune","A2 Value Pack 1L","1412","0","11"
"19-12-2023","Pune","Buffalo Ghee 500ml","8","0","0"
"19-12-2023","Pune","Kharwas 120g","43","0","0"
"19-12-2023","Pune","A2 Gir Cow Paneer 200g","10","0","0"
"19-12-2023","Pune","New A2 Value Pack 500ml","622","0","3"
"19-12-2023","Pune","Insulated Door Bag","1","0","0"
"19-12-2023","Pune","Buffalo Milk Value Pack 500ml","129","0","0"
"19-12-2023","Pune","Dahi","54","0","0"
"19-12-2023","Pune","Past Milk Value Pack 1L","80","0","1"
"19-12-2023","Pune","Raw Value Pack 1L","133","0","2"
"19-12-2023","Pune","Buffalo Value Pack 1L","208","0","3"
"19-12-2023","Pune","Lactose Free Milk 0.5L","39","0","0"
"19-12-2023","Pune","Past Milk Value Pack 0.5L","53","0","0"
"19-12-2023","Pune","Raw Milk Value Pack 0.5L","33","0","0"
"20-01-2020","Pune","Past Milk 1L","337","0","1"
"20-01-2020","Pune","Raw Milk 1L","116","0","0"
"20-01-2020","Pune","Past Milk 0.5L","123","0","0"
"20-01-2020","Pune","Ghee 500ml","3","0","0"
"20-01-2020","Pune","Chocolate Milk 0.3L","6","0","0"
"20-01-2020","Pune","Chocolate Milk 300ml","3","0","0"
"20-01-2020","Pune","A2 1L","609","0","1"
"20-01-2020","Pune","Curd Culture","4","0","0"
"20-01-2020","Pune","A2 Ghee","1","0","0"
"20-01-2020","Pune","Buffalo Milk 1L","55","0","0"
"20-01-2020","Pune","Paneer 200g Cows Milk","11","0","0"
"20-01-2020","Pune","A2 Value Pack 1L","372","0","0"
"20-01-2020","Pune","Buffalo Ghee 500ml","2","0","0"
"20-01-2020","Pune","Kharwas 120g","2","0","0"
"20-01-2020","Pune","A2 Gir Cow Paneer 200g","3","0","0"
"20-01-2021","Pune","Past Milk 1L","363","0","1"
"20-01-2021","Pune","Raw Milk 1L","137","0","1"
"20-01-2021","Pune","Past Milk 0.5L","98","0","0"
"20-01-2021","Pune","Ghee 500ml","11","0","0"
"20-01-2021","Pune","Chocolate Milk 300ml","26","0","0"
"20-01-2021","Pune","A2 1L","510","0","6"
"20-01-2021","Pune","Curd Culture","19","0","0"
"20-01-2021","Pune","A2 Ghee","15","0","0"
"20-01-2021","Pune","Buffalo Milk 1L","146","0","0"
"20-01-2021","Pune","Paneer 200g Cows Milk","10","0","0"
"20-01-2021","Pune","A2 Value Pack 1L","877","0","0"
"20-01-2021","Pune","Buffalo Ghee 500ml","2","0","0"
"20-01-2021","Pune","Kharwas 120g","15","0","0"
"20-01-2021","Pune","A2 Gir Cow Paneer 200g","6","0","0"
"20-01-2021","Pune","New A2 Value Pack 500ml","252","0","2"
"20-01-2021","Pune","Insulated Door Bag","2","0","0"
"20-01-2022","Pune","Past Milk 1L","346","0","0"
"20-01-2022","Pune","Raw Milk 1L","128","0","1"
"20-01-2022","Pune","Past Milk 0.5L","94","0","0"
"20-01-2022","Pune","Ghee 500ml","6","0","0"
"20-01-2022","Pune","A2 1L","402","0","8"
"20-01-2022","Pune","Curd Culture","12","0","0"
"20-01-2022","Pune","A2 Ghee","7","0","0"
"20-01-2022","Pune","Buffalo Milk 1L","144","0","5"
"20-01-2022","Pune","Paneer 200g Cows Milk","32","0","0"
"20-01-2022","Pune","A2 Value Pack 1L","968","0","0"
"20-01-2022","Pune","Buffalo Ghee 500ml","1","0","0"
"20-01-2022","Pune","A2 Gir Cow Paneer 200g","6","0","0"
"20-01-2022","Pune","New A2 Value Pack 500ml","333","0","0"
"20-01-2022","Pune","Buffalo Milk Value Pack 500ml","75","0","0"
"20-01-2022","Pune","Tender Coconut","22","0","0"
"20-01-2022","Pune","Dahi","26","0","0"
"20-01-2023","Pune","Past Milk 1L","249","0","0"
"20-01-2023","Pune","Raw Milk 1L","87","0","0"
"20-01-2023","Pune","Ghee 500ml","12","0","0"
"20-01-2023","Pune","A2 1L","359","0","2"
"20-01-2023","Pune","Curd Culture","10","0","0"
"20-01-2023","Pune","A2 Ghee","7","0","0"
"20-01-2023","Pune","Buffalo Milk 1L","98","0","0"
"20-01-2023","Pune","Paneer 200g Cows Milk","25","0","0"
"20-01-2023","Pune","A2 Value Pack 1L","1123","0","1"
"20-01-2023","Pune","Kharwas 120g","9","0","0"
"20-01-2023","Pune","A2 Gir Cow Paneer 200g","9","0","0"
"20-01-2023","Pune","New A2 Value Pack 500ml","515","1","1"
"20-01-2023","Pune","Buffalo Milk Value Pack 500ml","81","0","0"
"20-01-2023","Pune","Dahi","35","0","0"
"20-01-2023","Pune","Past Milk Value Pack 1L","82","0","1"
"20-01-2023","Pune","Raw Value Pack 1L","115","0","0"
"20-01-2023","Pune","Buffalo Value Pack 1L","80","0","1"
"20-01-2023","Pune","Lactose Free Milk 0.5L","28","0","0"
"20-01-2023","Pune","Past Milk Value Pack 0.5L","27","0","0"
"20-01-2023","Pune","Raw Milk Value Pack 0.5L","11","0","0"
"20-01-2024","Pune","Past Milk 1L","202","0","0"
"20-01-2024","Pune","Raw Milk 1L","66","0","1"
"20-01-2024","Pune","Ghee 500ml","4","0","0"
"20-01-2024","Pune","A2 1L","302","0","3"
"20-01-2024","Pune","Curd Culture","9","0","0"
"20-01-2024","Pune","A2 Ghee","22","1","0"
"20-01-2024","Pune","Buffalo Milk 1L","73","0","1"
"20-01-2024","Pune","Paneer 200g Cows Milk","35","0","0"
"20-01-2024","Pune","A2 Value Pack 1L","1509","3","1"
"20-01-2024","Pune","Kharwas 120g","39","0","0"
"20-01-2024","Pune","A2 Gir Cow Paneer 200g","10","0","0"
"20-01-2024","Pune","New A2 Value Pack 500ml","658","0","0"
"20-01-2024","Pune","Insulated Door Bag","4","0","0"
"20-01-2024","Pune","Buffalo Milk Value Pack 500ml","161","0","2"
"20-01-2024","Pune","Dahi","65","0","0"
"20-01-2024","Pune","Past Milk Value Pack 1L","88","0","0"
"20-01-2024","Pune","Raw Value Pack 1L","134","0","0"
"20-01-2024","Pune","Buffalo Value Pack 1L","221","0","0"
"20-01-2024","Pune","Lactose Free Milk 0.5L","35","1","0"
"20-01-2024","Pune","Past Milk Value Pack 0.5L","53","0","0"
"20-01-2024","Pune","Raw Milk Value Pack 0.5L","36","0","0"
"20-02-2020","Pune","Past Milk 1L","339","0","0"
"20-02-2020","Pune","Raw Milk 1L","108","0","0"
"20-02-2020","Pune","Past Milk 0.5L","111","0","0"
"20-02-2020","Pune","Ghee 500ml","11","0","0"
"20-02-2020","Pune","Chocolate Milk 0.3L","2","0","0"
"20-02-2020","Pune","Chocolate Milk 300ml","5","0","0"
"20-02-2020","Pune","A2 1L","606","0","7"
"20-02-2020","Pune","Curd Culture","3","0","0"
"20-02-2020","Pune","A2 Ghee","2","0","0"
"20-02-2020","Pune","Buffalo Milk 1L","62","0","0"
"20-02-2020","Pune","Paneer 200g Cows Milk","22","0","0"
"20-02-2020","Pune","A2 Value Pack 1L","388","0","0"
"20-02-2020","Pune","Kharwas 120g","7","0","0"
"20-02-2020","Pune","A2 Gir Cow Paneer 200g","3","0","0"
"20-02-2021","Pune","Past Milk 1L","326","0","3"
"20-02-2021","Pune","Raw Milk 1L","115","0","1"
"20-02-2021","Pune","Past Milk 0.5L","98","0","0"
"20-02-2021","Pune","Ghee 500ml","11","0","0"
"20-02-2021","Pune","Chocolate Milk 300ml","12","0","0"
"20-02-2021","Pune","A2 1L","487","0","2"
"20-02-2021","Pune","Curd Culture","23","0","0"
"20-02-2021","Pune","A2 Ghee","2","0","0"
"20-02-2021","Pune","Buffalo Milk 1L","155","0","2"
"20-02-2021","Pune","A2 Value Pack 1L","926","0","0"
"20-02-2021","Pune","Kharwas 120g","39","0","0"
"20-02-2021","Pune","A2 Gir Cow Paneer 200g","15","0","0"
"20-02-2021","Pune","New A2 Value Pack 500ml","250","0","0"
"20-02-2022","Pune","Past Milk 1L","293","0","0"
"20-02-2022","Pune","Raw Milk 1L","164","0","0"
"20-02-2022","Pune","Past Milk 0.5L","97","0","0"
"20-02-2022","Pune","Ghee 500ml","5","0","0"
"20-02-2022","Pune","A2 1L","390","0","4"
"20-02-2022","Pune","Curd Culture","9","0","0"
"20-02-2022","Pune","A2 Ghee","4","0","0"
"20-02-2022","Pune","Buffalo Milk 1L","165","0","1"
"20-02-2022","Pune","Paneer 200g Cows Milk","14","0","0"
"20-02-2022","Pune","A2 Value Pack 1L","873","0","0"
"20-02-2022","Pune","Kharwas 120g","21","0","0"
"20-02-2022","Pune","A2 Gir Cow Paneer 200g","12","0","0"
"20-02-2022","Pune","New A2 Value Pack 500ml","315","0","0"
"20-02-2022","Pune","Buffalo Milk Value Pack 500ml","65","0","0"
"20-02-2022","Pune","Tender Coconut","21","0","0"
"20-02-2022","Pune","Dahi","35","0","0"
"20-02-2023","Pune","Past Milk 1L","252","0","0"
"20-02-2023","Pune","Raw Milk 1L","83","0","0"
"20-02-2023","Pune","Ghee 500ml","8","0","0"
"20-02-2023","Pune","A2 1L","355","3","1"
"20-02-2023","Pune","Curd Culture","12","0","0"
"20-02-2023","Pune","A2 Ghee","11","0","0"
"20-02-2023","Pune","Buffalo Milk 1L","108","0","0"
"20-02-2023","Pune","Paneer 200g Cows Milk","33","0","0"
"20-02-2023","Pune","A2 Value Pack 1L","1217","1","1"
"20-02-2023","Pune","Buffalo Ghee 500ml","2","0","0"
"20-02-2023","Pune","Kharwas 120g","4","0","0"
"20-02-2023","Pune","A2 Gir Cow Paneer 200g","9","0","0"
"20-02-2023","Pune","New A2 Value Pack 500ml","525","0","1"
"20-02-2023","Pune","Insulated Door Bag","1","0","0"
"20-02-2023","Pune","Buffalo Milk Value Pack 500ml","107","0","0"
"20-02-2023","Pune","Dahi","45","0","0"
"20-02-2023","Pune","Past Milk Value Pack 1L","88","0","0"
"20-02-2023","Pune","Raw Value Pack 1L","99","1","0"
"20-02-2023","Pune","Buffalo Value Pack 1L","109","0","0"
"20-02-2023","Pune","Lactose Free Milk 0.5L","23","0","0"
"20-02-2023","Pune","Past Milk Value Pack 0.5L","37","0","0"
"20-02-2023","Pune","Raw Milk Value Pack 0.5L","21","0","0"
"20-02-2024","Pune","Past Milk 1L","215","0","2"
"20-02-2024","Pune","Raw Milk 1L","67","0","3"
"20-02-2024","Pune","Ghee 500ml","15","1","0"
"20-02-2024","Pune","A2 1L","303","1","9"
"20-02-2024","Pune","Curd Culture","11","0","0"
"20-02-2024","Pune","A2 Ghee","13","1","0"
"20-02-2024","Pune","Buffalo Milk 1L","61","0","7"
"20-02-2024","Pune","Paneer 200g Cows Milk","58","0","0"
"20-02-2024","Pune","A2 Value Pack 1L","1579","2","0"
"20-02-2024","Pune","Buffalo Ghee 500ml","3","0","0"
"20-02-2024","Pune","Kharwas 120g","56","0","0"
"20-02-2024","Pune","A2 Gir Cow Paneer 200g","17","0","0"
"20-02-2024","Pune","New A2 Value Pack 500ml","731","0","6"
"20-02-2024","Pune","Buffalo Milk Value Pack 500ml","155","0","3"
"20-02-2024","Pune","Dahi","69","0","0"
"20-02-2024","Pune","Past Milk Value Pack 1L","77","0","0"
"20-02-2024","Pune","Raw Value Pack 1L","138","0","0"
"20-02-2024","Pune","Buffalo Value Pack 1L","227","0","1"
"20-02-2024","Pune","Lactose Free Milk 0.5L","42","0","1"
"20-02-2024","Pune","Past Milk Value Pack 0.5L","41","0","2"
"20-02-2024","Pune","Raw Milk Value Pack 0.5L","35","0","1"
"20-03-2020","Pune","Past Milk 1L","382","0","0"
"20-03-2020","Pune","Raw Milk 1L","119","0","1"
"20-03-2020","Pune","Past Milk 0.5L","113","0","0"
"20-03-2020","Pune","Ghee 500ml","6","0","0"
"20-03-2020","Pune","Chocolate Milk 300ml","1","0","0"
"20-03-2020","Pune","A2 1L","599","0","1"
