"DeliveryDate","City","Product Name","Total Normal Quantity","Total Coupon Quantity","Total Free Quantity"
"07-04-2024","Hyderabad","Paneer 200g Cows Milk","7","0","0"
"07-04-2024","Hyderabad","A2 Value Pack 1L","550","1","0"
"07-04-2024","Hyderabad","Kharwas 120g","18","0","0"
"07-04-2024","Hyderabad","A2 Gir Cow Paneer 200g","4","0","0"
"07-04-2024","Hyderabad","New A2 Value Pack 500ml","238","0","0"
"07-04-2024","Hyderabad","Buffalo Milk Value Pack 500ml","182","0","0"
"07-04-2024","Hyderabad","Dahi","13","0","0"
"07-04-2024","Hyderabad","Past Milk Value Pack 1L","16","0","0"
"07-04-2024","Hyderabad","Raw Value Pack 1L","62","0","0"
"07-04-2024","Hyderabad","Buffalo Value Pack 1L","368","0","0"
"07-04-2024","Hyderabad","Lactose Free Milk 0.5L","15","0","0"
"07-04-2024","Hyderabad","Past Milk Value Pack 0.5L","11","0","0"
"07-04-2024","Hyderabad","Raw Milk Value Pack 0.5L","24","0","0"
"07-05-2020","Hyderabad","Past Milk 1L","2","0","0"
"07-05-2020","Hyderabad","A2 1L","1","0","0"
"07-05-2020","Hyderabad","Buffalo Milk 1L","1","0","0"
"07-05-2020","Hyderabad","A2 Value Pack 1L","1","0","0"
"07-05-2020","Hyderabad","New A2 Value Pack 500ml","1","0","0"
"07-05-2021","Hyderabad","Buffalo Milk 1L","1","0","0"
"07-05-2021","Hyderabad","A2 Value Pack 1L","1","0","0"
"07-05-2022","Hyderabad","Past Milk 1L","15","0","0"
"07-05-2022","Hyderabad","Raw Milk 1L","20","0","0"
"07-05-2022","Hyderabad","Past Milk 0.5L","3","0","0"
"07-05-2022","Hyderabad","A2 1L","40","0","0"
"07-05-2022","Hyderabad","Curd Culture","2","0","0"
"07-05-2022","Hyderabad","Buffalo Milk 1L","41","0","2"
"07-05-2022","Hyderabad","Paneer 200g Cows Milk","1","0","0"
"07-05-2022","Hyderabad","A2 Value Pack 1L","80","0","0"
"07-05-2022","Hyderabad","A2 Gir Cow Paneer 200g","1","0","0"
"07-05-2022","Hyderabad","New A2 Value Pack 500ml","32","0","3"
"07-05-2022","Hyderabad","Buffalo Milk Value Pack 500ml","31","0","2"
"07-05-2022","Hyderabad","Dahi","4","0","0"
"07-05-2023","Hyderabad","Past Milk 1L","25","0","0"
"07-05-2023","Hyderabad","Raw Milk 1L","17","0","0"
"07-05-2023","Hyderabad","Ghee 500ml","4","0","0"
"07-05-2023","Hyderabad","A2 1L","51","7","0"
"07-05-2023","Hyderabad","Buffalo Milk 1L","46","8","0"
"07-05-2023","Hyderabad","Paneer 200g Cows Milk","2","0","0"
"07-05-2023","Hyderabad","A2 Value Pack 1L","250","8","0"
"07-05-2023","Hyderabad","Buffalo Ghee 500ml","2","0","0"
"07-05-2023","Hyderabad","Kharwas 120g","5","0","0"
"07-05-2023","Hyderabad","A2 Gir Cow Paneer 200g","1","0","0"
"07-05-2023","Hyderabad","New A2 Value Pack 500ml","98","0","0"
"07-05-2023","Hyderabad","Buffalo Milk Value Pack 500ml","70","11","0"
"07-05-2023","Hyderabad","Dahi","13","0","0"
"07-05-2023","Hyderabad","Past Milk Value Pack 1L","13","0","0"
"07-05-2023","Hyderabad","Raw Value Pack 1L","40","1","1"
"07-05-2023","Hyderabad","Buffalo Value Pack 1L","135","15","0"
"07-05-2023","Hyderabad","Lactose Free Milk 0.5L","6","0","0"
"07-05-2023","Hyderabad","Past Milk Value Pack 0.5L","2","0","0"
"07-05-2023","Hyderabad","Raw Milk Value Pack 0.5L","11","0","0"
"07-06-2020","Hyderabad","Past Milk 1L","2","0","0"
"07-06-2020","Hyderabad","A2 Value Pack 1L","1","0","0"
"07-06-2021","Hyderabad","A2 1L","1","0","0"
"07-06-2021","Hyderabad","Buffalo Milk 1L","1","0","0"
"07-06-2021","Hyderabad","A2 Value Pack 1L","1","0","0"
"07-06-2022","Hyderabad","Past Milk 1L","20","0","0"
"07-06-2022","Hyderabad","Raw Milk 1L","22","0","0"
"07-06-2022","Hyderabad","Past Milk 0.5L","5","0","0"
"07-06-2022","Hyderabad","Ghee 500ml","2","0","0"
"07-06-2022","Hyderabad","A2 1L","49","1","5"
"07-06-2022","Hyderabad","Curd Culture","4","0","0"
"07-06-2022","Hyderabad","A2 Ghee","1","0","0"
"07-06-2022","Hyderabad","Buffalo Milk 1L","61","2","7"
"07-06-2022","Hyderabad","Paneer 200g Cows Milk","3","0","0"
"07-06-2022","Hyderabad","A2 Value Pack 1L","105","0","1"
"07-06-2022","Hyderabad","Buffalo Ghee 500ml","2","0","0"
"07-06-2022","Hyderabad","Kharwas 120g","2","0","0"
"07-06-2022","Hyderabad","New A2 Value Pack 500ml","42","0","1"
"07-06-2022","Hyderabad","Insulated Door Bag","2","0","0"
"07-06-2022","Hyderabad","Buffalo Milk Value Pack 500ml","28","0","1"
"07-06-2022","Hyderabad","Dahi","2","0","0"
"07-06-2023","Hyderabad","Past Milk 1L","13","0","0"
"07-06-2023","Hyderabad","Raw Milk 1L","13","0","0"
"07-06-2023","Hyderabad","A2 1L","60","1","3"
"07-06-2023","Hyderabad","Curd Culture","2","0","0"
"07-06-2023","Hyderabad","Buffalo Milk 1L","33","0","4"
"07-06-2023","Hyderabad","Paneer 200g Cows Milk","8","0","0"
"07-06-2023","Hyderabad","A2 Value Pack 1L","328","6","4"
"07-06-2023","Hyderabad","Kharwas 120g","3","0","0"
"07-06-2023","Hyderabad","A2 Gir Cow Paneer 200g","1","0","0"
"07-06-2023","Hyderabad","New A2 Value Pack 500ml","117","0","1"
"07-06-2023","Hyderabad","Buffalo Milk Value Pack 500ml","83","1","0"
"07-06-2023","Hyderabad","Dahi","5","0","0"
"07-06-2023","Hyderabad","Past Milk Value Pack 1L","18","0","0"
"07-06-2023","Hyderabad","Raw Value Pack 1L","39","0","0"
"07-06-2023","Hyderabad","Buffalo Value Pack 1L","175","5","3"
"07-06-2023","Hyderabad","Lactose Free Milk 0.5L","8","0","0"
"07-06-2023","Hyderabad","Past Milk Value Pack 0.5L","7","0","0"
"07-06-2023","Hyderabad","Raw Milk Value Pack 0.5L","14","0","1"
"07-07-2020","Hyderabad","Past Milk 1L","2","0","0"
"07-07-2020","Hyderabad","A2 Value Pack 1L","1","0","0"
"07-07-2021","Hyderabad","A2 1L","1","0","0"
"07-07-2021","Hyderabad","Buffalo Milk 1L","1","0","0"
"07-07-2021","Hyderabad","A2 Value Pack 1L","2","0","0"
"07-07-2022","Hyderabad","Past Milk 1L","14","0","0"
"07-07-2022","Hyderabad","Raw Milk 1L","17","0","1"
"07-07-2022","Hyderabad","A2 1L","52","1","0"
"07-07-2022","Hyderabad","Curd Culture","1","0","0"
"07-07-2022","Hyderabad","Buffalo Milk 1L","68","3","0"
"07-07-2022","Hyderabad","A2 Value Pack 1L","126","0","1"
"07-07-2022","Hyderabad","Kharwas 120g","1","0","0"
"07-07-2022","Hyderabad","A2 Gir Cow Paneer 200g","2","0","0"
"07-07-2022","Hyderabad","New A2 Value Pack 500ml","71","0","0"
"07-07-2022","Hyderabad","Buffalo Milk Value Pack 500ml","26","0","0"
"07-07-2022","Hyderabad","Past Milk Value Pack 1L","3","0","0"
"07-07-2022","Hyderabad","Raw Value Pack 1L","8","0","0"
"07-07-2022","Hyderabad","Buffalo Value Pack 1L","1","1","0"
"07-07-2022","Hyderabad","Lactose Free Milk 0.5L","4","0","0"
"07-07-2023","Hyderabad","Past Milk 1L","14","0","0"
"07-07-2023","Hyderabad","Raw Milk 1L","20","0","0"
"07-07-2023","Hyderabad","A2 1L","65","0","0"
"07-07-2023","Hyderabad","Curd Culture","4","0","0"
"07-07-2023","Hyderabad","A2 Ghee","1","0","0"
"07-07-2023","Hyderabad","Buffalo Milk 1L","44","1","3"
"07-07-2023","Hyderabad","Paneer 200g Cows Milk","10","0","0"
"07-07-2023","Hyderabad","A2 Value Pack 1L","439","2","2"
"07-07-2023","Hyderabad","Buffalo Ghee 500ml","1","0","0"
"07-07-2023","Hyderabad","Kharwas 120g","6","0","0"
"07-07-2023","Hyderabad","A2 Gir Cow Paneer 200g","3","0","0"
"07-07-2023","Hyderabad","New A2 Value Pack 500ml","147","0","0"
"07-07-2023","Hyderabad","Insulated Door Bag","1","0","0"
"07-07-2023","Hyderabad","Buffalo Milk Value Pack 500ml","95","0","0"
"07-07-2023","Hyderabad","Dahi","15","0","0"
"07-07-2023","Hyderabad","Past Milk Value Pack 1L","11","1","1"
"07-07-2023","Hyderabad","Raw Value Pack 1L","48","0","2"
"07-07-2023","Hyderabad","Buffalo Value Pack 1L","214","0","0"
"07-07-2023","Hyderabad","Lactose Free Milk 0.5L","8","0","0"
"07-07-2023","Hyderabad","Past Milk Value Pack 0.5L","6","0","0"
"07-07-2023","Hyderabad","Raw Milk Value Pack 0.5L","18","0","0"
"07-08-2020","Hyderabad","Past Milk 1L","2","0","0"
"07-08-2020","Hyderabad","A2 1L","1","0","0"
"07-08-2021","Hyderabad","A2 1L","1","0","0"
"07-08-2021","Hyderabad","A2 Value Pack 1L","1","0","0"
"07-08-2022","Hyderabad","Past Milk 1L","19","1","0"
"07-08-2022","Hyderabad","Raw Milk 1L","15","0","0"
"07-08-2022","Hyderabad","A2 1L","44","0","1"
"07-08-2022","Hyderabad","A2 Ghee","1","0","0"
"07-08-2022","Hyderabad","Buffalo Milk 1L","45","1","0"
"07-08-2022","Hyderabad","Paneer 200g Cows Milk","2","0","0"
"07-08-2022","Hyderabad","A2 Value Pack 1L","132","0","0"
"07-08-2022","Hyderabad","Kharwas 120g","1","0","0"
"07-08-2022","Hyderabad","A2 Gir Cow Paneer 200g","1","0","0"
"07-08-2022","Hyderabad","New A2 Value Pack 500ml","68","0","0"
"07-08-2022","Hyderabad","Insulated Door Bag","1","0","0"
"07-08-2022","Hyderabad","Buffalo Milk Value Pack 500ml","25","0","0"
"07-08-2022","Hyderabad","Dahi","10","0","0"
"07-08-2022","Hyderabad","Past Milk Value Pack 1L","8","0","0"
"07-08-2022","Hyderabad","Raw Value Pack 1L","9","0","0"
"07-08-2022","Hyderabad","Buffalo Value Pack 1L","18","0","0"
"07-08-2022","Hyderabad","Lactose Free Milk 0.5L","1","0","0"
"07-08-2023","Hyderabad","Past Milk 1L","24","0","0"
"07-08-2023","Hyderabad","Raw Milk 1L","12","0","0"
"07-08-2023","Hyderabad","Ghee 500ml","3","0","0"
"07-08-2023","Hyderabad","A2 1L","71","0","0"
"07-08-2023","Hyderabad","Curd Culture","2","0","0"
"07-08-2023","Hyderabad","A2 Ghee","2","0","0"
"07-08-2023","Hyderabad","Buffalo Milk 1L","49","0","0"
"07-08-2023","Hyderabad","Paneer 200g Cows Milk","6","0","0"
"07-08-2023","Hyderabad","A2 Value Pack 1L","428","1","0"
"07-08-2023","Hyderabad","Kharwas 120g","2","0","0"
"07-08-2023","Hyderabad","A2 Gir Cow Paneer 200g","3","0","0"
"07-08-2023","Hyderabad","New A2 Value Pack 500ml","161","0","0"
"07-08-2023","Hyderabad","Buffalo Milk Value Pack 500ml","118","0","0"
"07-08-2023","Hyderabad","Dahi","17","0","0"
"07-08-2023","Hyderabad","Past Milk Value Pack 1L","20","0","0"
"07-08-2023","Hyderabad","Raw Value Pack 1L","64","0","0"
"07-08-2023","Hyderabad","Buffalo Value Pack 1L","209","1","0"
"07-08-2023","Hyderabad","Lactose Free Milk 0.5L","12","0","0"
"07-08-2023","Hyderabad","Past Milk Value Pack 0.5L","12","0","0"
"07-08-2023","Hyderabad","Raw Milk Value Pack 0.5L","21","0","0"
"07-09-2020","Hyderabad","Past Milk 1L","1","0","0"
"07-09-2020","Hyderabad","A2 Value Pack 1L","1","0","0"
"07-09-2021","Hyderabad","A2 Value Pack 1L","1","0","0"
"07-09-2022","Hyderabad","Past Milk 1L","18","0","0"
"07-09-2022","Hyderabad","Raw Milk 1L","15","0","1"
"07-09-2022","Hyderabad","A2 1L","49","0","3"
"07-09-2022","Hyderabad","Curd Culture","1","0","0"
"07-09-2022","Hyderabad","A2 Ghee","1","0","0"
"07-09-2022","Hyderabad","Buffalo Milk 1L","47","0","5"
"07-09-2022","Hyderabad","Paneer 200g Cows Milk","3","0","0"
"07-09-2022","Hyderabad","A2 Value Pack 1L","133","0","1"
"07-09-2022","Hyderabad","A2 Gir Cow Paneer 200g","3","0","0"
"07-09-2022","Hyderabad","New A2 Value Pack 500ml","77","0","0"
"07-09-2022","Hyderabad","Buffalo Milk Value Pack 500ml","28","0","3"
"07-09-2022","Hyderabad","Dahi","4","0","0"
"07-09-2022","Hyderabad","Past Milk Value Pack 1L","6","0","0"
"07-09-2022","Hyderabad","Raw Value Pack 1L","17","0","0"
"07-09-2022","Hyderabad","Buffalo Value Pack 1L","10","0","0"
"07-09-2022","Hyderabad","Lactose Free Milk 0.5L","2","0","0"
"07-09-2023","Hyderabad","Past Milk 1L","23","0","0"
"07-09-2023","Hyderabad","Raw Milk 1L","12","0","0"
"07-09-2023","Hyderabad","Ghee 500ml","2","0","0"
"07-09-2023","Hyderabad","A2 1L","68","1","3"
"07-09-2023","Hyderabad","A2 Ghee","5","0","0"
"07-09-2023","Hyderabad","Buffalo Milk 1L","50","0","5"
"07-09-2023","Hyderabad","Paneer 200g Cows Milk","8","0","0"
"07-09-2023","Hyderabad","A2 Value Pack 1L","478","1","3"
"07-09-2023","Hyderabad","Buffalo Ghee 500ml","2","0","0"
"07-09-2023","Hyderabad","Kharwas 120g","2","0","0"
"07-09-2023","Hyderabad","A2 Gir Cow Paneer 200g","4","0","0"
"07-09-2023","Hyderabad","New A2 Value Pack 500ml","161","0","2"
"07-09-2023","Hyderabad","Buffalo Milk Value Pack 500ml","139","1","0"
"07-09-2023","Hyderabad","Dahi","12","0","0"
"07-09-2023","Hyderabad","Past Milk Value Pack 1L","20","0","0"
"07-09-2023","Hyderabad","Raw Value Pack 1L","61","1","0"
"07-09-2023","Hyderabad","Buffalo Value Pack 1L","237","2","3"
"07-09-2023","Hyderabad","Lactose Free Milk 0.5L","12","0","0"
"07-09-2023","Hyderabad","Past Milk Value Pack 0.5L","12","0","0"
"07-09-2023","Hyderabad","Raw Milk Value Pack 0.5L","18","0","0"
"07-10-2020","Hyderabad","Past Milk 1L","1","0","0"
"07-10-2020","Hyderabad","A2 1L","1","0","0"
"07-10-2020","Hyderabad","A2 Value Pack 1L","1","0","0"
"07-10-2021","Hyderabad","A2 Value Pack 1L","2","0","0"
"07-10-2022","Hyderabad","Past Milk 1L","16","1","1"
"07-10-2022","Hyderabad","Raw Milk 1L","17","0","1"
"07-10-2022","Hyderabad","A2 1L","53","0","2"
"07-10-2022","Hyderabad","Curd Culture","1","0","0"
"07-10-2022","Hyderabad","A2 Ghee","2","0","0"
"07-10-2022","Hyderabad","Buffalo Milk 1L","54","0","5"
"07-10-2022","Hyderabad","Paneer 200g Cows Milk","3","0","0"
"07-10-2022","Hyderabad","A2 Value Pack 1L","118","0","0"
"07-10-2022","Hyderabad","Buffalo Ghee 500ml","1","0","0"
"07-10-2022","Hyderabad","Kharwas 120g","1","0","0"
"07-10-2022","Hyderabad","A2 Gir Cow Paneer 200g","1","0","0"
"07-10-2022","Hyderabad","New A2 Value Pack 500ml","79","0","1"
"07-10-2022","Hyderabad","Buffalo Milk Value Pack 500ml","40","0","0"
"07-10-2022","Hyderabad","Dahi","7","0","0"
"07-10-2022","Hyderabad","Past Milk Value Pack 1L","9","0","0"
"07-10-2022","Hyderabad","Raw Value Pack 1L","16","0","1"
"07-10-2022","Hyderabad","Buffalo Value Pack 1L","15","0","0"
"07-10-2022","Hyderabad","Lactose Free Milk 0.5L","8","0","0"
"07-10-2023","Hyderabad","Past Milk 1L","19","0","0"
"07-10-2023","Hyderabad","Raw Milk 1L","15","0","0"
"07-10-2023","Hyderabad","Ghee 500ml","2","0","0"
"07-10-2023","Hyderabad","A2 1L","75","1","1"
"07-10-2023","Hyderabad","Curd Culture","6","0","0"
"07-10-2023","Hyderabad","A2 Ghee","1","0","0"
"07-10-2023","Hyderabad","Buffalo Milk 1L","51","0","4"
"07-10-2023","Hyderabad","Paneer 200g Cows Milk","9","0","0"
"07-10-2023","Hyderabad","A2 Value Pack 1L","478","0","2"
"07-10-2023","Hyderabad","Kharwas 120g","9","0","0"
"07-10-2023","Hyderabad","A2 Gir Cow Paneer 200g","2","0","0"
"07-10-2023","Hyderabad","New A2 Value Pack 500ml","163","1","1"
"07-10-2023","Hyderabad","Buffalo Milk Value Pack 500ml","127","0","0"
"07-10-2023","Hyderabad","Dahi","21","0","0"
"07-10-2023","Hyderabad","Past Milk Value Pack 1L","17","0","1"
"07-10-2023","Hyderabad","Raw Value Pack 1L","50","0","0"
"07-10-2023","Hyderabad","Buffalo Value Pack 1L","289","0","5"
"07-10-2023","Hyderabad","Lactose Free Milk 0.5L","8","0","0"
"07-10-2023","Hyderabad","Past Milk Value Pack 0.5L","16","0","0"
"07-10-2023","Hyderabad","Raw Milk Value Pack 0.5L","24","0","0"
"07-11-2020","Hyderabad","Past Milk 1L","1","0","0"
"07-11-2020","Hyderabad","A2 Value Pack 1L","1","0","0"
"07-11-2021","Hyderabad","Past Milk 1L","1","0","0"
"07-11-2021","Hyderabad","A2 1L","1","0","0"
"07-11-2021","Hyderabad","A2 Value Pack 1L","2","0","0"
"07-11-2021","Hyderabad","Tender Coconut","2","0","0"
"07-11-2022","Hyderabad","Past Milk 1L","18","0","3"
"07-11-2022","Hyderabad","Raw Milk 1L","12","0","0"
"07-11-2022","Hyderabad","Ghee 500ml","2","0","0"
"07-11-2022","Hyderabad","A2 1L","41","0","2"
"07-11-2022","Hyderabad","Curd Culture","0","0","1"
"07-11-2022","Hyderabad","Buffalo Milk 1L","67","0","14"
"07-11-2022","Hyderabad","Paneer 200g Cows Milk","4","0","0"
"07-11-2022","Hyderabad","A2 Value Pack 1L","168","0","1"
"07-11-2022","Hyderabad","Kharwas 120g","1","0","0"
"07-11-2022","Hyderabad","A2 Gir Cow Paneer 200g","3","0","0"
"07-11-2022","Hyderabad","New A2 Value Pack 500ml","78","0","5"
"07-11-2022","Hyderabad","Buffalo Milk Value Pack 500ml","38","0","10"
"07-11-2022","Hyderabad","Dahi","8","0","0"
"07-11-2022","Hyderabad","Past Milk Value Pack 1L","15","0","0"
"07-11-2022","Hyderabad","Raw Value Pack 1L","23","0","0"
"07-11-2022","Hyderabad","Buffalo Value Pack 1L","24","0","1"
"07-11-2022","Hyderabad","Lactose Free Milk 0.5L","11","0","0"
"07-11-2022","Hyderabad","Past Milk Value Pack 0.5L","2","0","4"
"07-11-2022","Hyderabad","Raw Milk Value Pack 0.5L","0","0","1"
"07-11-2023","Hyderabad","Past Milk 1L","21","0","0"
"07-11-2023","Hyderabad","Raw Milk 1L","15","0","0"
"07-11-2023","Hyderabad","Ghee 500ml","6","0","0"
"07-11-2023","Hyderabad","A2 1L","59","1","1"
"07-11-2023","Hyderabad","Curd Culture","3","0","0"
"07-11-2023","Hyderabad","A2 Ghee","8","0","0"
"07-11-2023","Hyderabad","Buffalo Milk 1L","48","0","0"
"07-11-2023","Hyderabad","Paneer 200g Cows Milk","10","0","0"
"07-11-2023","Hyderabad","A2 Value Pack 1L","507","0","5"
"07-11-2023","Hyderabad","Buffalo Ghee 500ml","1","0","0"
"07-11-2023","Hyderabad","Kharwas 120g","4","0","0"
"07-11-2023","Hyderabad","A2 Gir Cow Paneer 200g","1","0","0"
"07-11-2023","Hyderabad","New A2 Value Pack 500ml","180","0","1"
"07-11-2023","Hyderabad","Insulated Door Bag","1","0","0"
"07-11-2023","Hyderabad","Buffalo Milk Value Pack 500ml","154","0","1"
"07-11-2023","Hyderabad","Dahi","17","0","0"
"07-11-2023","Hyderabad","Past Milk Value Pack 1L","24","0","0"
"07-11-2023","Hyderabad","Raw Value Pack 1L","48","0","0"
"07-11-2023","Hyderabad","Buffalo Value Pack 1L","285","0","6"
"07-11-2023","Hyderabad","Lactose Free Milk 0.5L","8","0","0"
"07-11-2023","Hyderabad","Past Milk Value Pack 0.5L","13","0","0"
"07-11-2023","Hyderabad","Raw Milk Value Pack 0.5L","24","0","0"
"07-12-2020","Hyderabad","Buffalo Milk 1L","1","0","0"
"07-12-2021","Hyderabad","Past Milk 1L","1","0","0"
"07-12-2021","Hyderabad","Curd Culture","1","0","0"
"07-12-2021","Hyderabad","A2 Value Pack 1L","1","0","0"
"07-12-2021","Hyderabad","New A2 Value Pack 500ml","1","0","0"
"07-12-2021","Hyderabad","Dahi","2","0","0"
"07-12-2022","Hyderabad","Past Milk 1L","19","0","0"
"07-12-2022","Hyderabad","Raw Milk 1L","14","0","0"
"07-12-2022","Hyderabad","A2 1L","59","0","1"
"07-12-2022","Hyderabad","Curd Culture","2","0","0"
"07-12-2022","Hyderabad","A2 Ghee","1","0","0"
"07-12-2022","Hyderabad","Buffalo Milk 1L","72","1","3"
"07-12-2022","Hyderabad","Paneer 200g Cows Milk","3","0","0"
"07-12-2022","Hyderabad","A2 Value Pack 1L","178","0","7"
"07-12-2022","Hyderabad","Kharwas 120g","3","0","0"
"07-12-2022","Hyderabad","A2 Gir Cow Paneer 200g","3","0","0"
"07-12-2022","Hyderabad","New A2 Value Pack 500ml","105","0","0"
"07-12-2022","Hyderabad","Buffalo Milk Value Pack 500ml","36","0","4"
"07-12-2022","Hyderabad","Dahi","8","0","0"
"07-12-2022","Hyderabad","Past Milk Value Pack 1L","12","0","0"
"07-12-2022","Hyderabad","Raw Value Pack 1L","27","0","0"
"07-12-2022","Hyderabad","Buffalo Value Pack 1L","56","0","1"
"07-12-2022","Hyderabad","Lactose Free Milk 0.5L","10","0","0"
"07-12-2022","Hyderabad","Raw Milk Value Pack 0.5L","9","0","1"
"07-12-2023","Hyderabad","Past Milk 1L","21","0","0"
"07-12-2023","Hyderabad","Raw Milk 1L","14","0","0"
"07-12-2023","Hyderabad","Ghee 500ml","4","0","0"
"07-12-2023","Hyderabad","A2 1L","47","0","1"
"07-12-2023","Hyderabad","Curd Culture","3","0","0"
"07-12-2023","Hyderabad","A2 Ghee","2","0","0"
"07-12-2023","Hyderabad","Buffalo Milk 1L","45","0","3"
"07-12-2023","Hyderabad","Paneer 200g Cows Milk","12","0","0"
"07-12-2023","Hyderabad","A2 Value Pack 1L","526","1","4"
"07-12-2023","Hyderabad","Buffalo Ghee 500ml","1","0","0"
"07-12-2023","Hyderabad","Kharwas 120g","10","0","0"
"07-12-2023","Hyderabad","A2 Gir Cow Paneer 200g","5","0","0"
"07-12-2023","Hyderabad","New A2 Value Pack 500ml","195","0","3"
"07-12-2023","Hyderabad","Insulated Door Bag","2","0","0"
"07-12-2023","Hyderabad","Buffalo Milk Value Pack 500ml","138","1","2"
"07-12-2023","Hyderabad","Dahi","15","0","0"
"07-12-2023","Hyderabad","Past Milk Value Pack 1L","22","0","0"
"07-12-2023","Hyderabad","Raw Value Pack 1L","61","0","0"
"07-12-2023","Hyderabad","Buffalo Value Pack 1L","323","0","7"
"07-12-2023","Hyderabad","Lactose Free Milk 0.5L","10","0","0"
"07-12-2023","Hyderabad","Past Milk Value Pack 0.5L","18","0","0"
"07-12-2023","Hyderabad","Raw Milk Value Pack 0.5L","18","0","2"
"08-01-2020","Hyderabad","Past Milk 1L","2","0","0"
"08-01-2021","Hyderabad","A2 1L","1","0","0"
"08-01-2021","Hyderabad","Buffalo Milk 1L","1","0","0"
"08-01-2021","Hyderabad","A2 Value Pack 1L","1","0","0"
"08-01-2022","Hyderabad","A2 Value Pack 1L","2","0","0"
"08-01-2023","Hyderabad","Past Milk 1L","22","0","0"
"08-01-2023","Hyderabad","Raw Milk 1L","19","0","0"
"08-01-2023","Hyderabad","A2 1L","42","0","2"
"08-01-2023","Hyderabad","Curd Culture","3","0","0"
"08-01-2023","Hyderabad","Buffalo Milk 1L","60","0","4"
"08-01-2023","Hyderabad","Paneer 200g Cows Milk","2","0","0"
"08-01-2023","Hyderabad","A2 Value Pack 1L","210","0","4"
"08-01-2023","Hyderabad","Buffalo Ghee 500ml","2","0","0"
"08-01-2023","Hyderabad","Kharwas 120g","1","0","0"
"08-01-2023","Hyderabad","New A2 Value Pack 500ml","112","0","2"
"08-01-2023","Hyderabad","Insulated Door Bag","1","0","0"
"08-01-2023","Hyderabad","Buffalo Milk Value Pack 500ml","40","0","5"
"08-01-2023","Hyderabad","Dahi","33","0","0"
"08-01-2023","Hyderabad","Past Milk Value Pack 1L","7","0","0"
"08-01-2023","Hyderabad","Raw Value Pack 1L","29","0","0"
